68161854,4k33A,1,dev
90645126,4bdtA,0,train
1082744,1kq6A,0,test
46223479,5t89Y,1,train
58064710,4tntB,1,train
117709721,4fl2A,1,test
66865029,1uu8A,0,train
658157,2qw4D,0,train
41693,4iqrF,0,train
89726443,2lnlA,1,train
59547749,4xptA,0,train
89476573,3dh4D,1,train
1609416,1kq6A,0,train
16108994,4k0vA,0,train
73335644,3ks9B,0,train
66898382,5i6zA,1,train
4754222,2mzzA,0,train
16654598,1zc0A,0,train
653177,4ae9B,0,dev
25067474,4kjgB,0,train
44265755,3g33C,0,test
86292583,2yw5A,1,train
44539388,4hzsD,1,train
10005608,5v59A,0,dev
2225472,2m65A,0,train
44383841,1b6aA,1,train
5328474,3mjgY,0,train
2153,4x0fB,0,train
77935896,6c24C,1,train
665737,1qb0A,0,train
89962279,1n8sA,1,test
16047851,4iwqA,0,test
27022,1eqhB,0,train
91895750,6eorD,0,test
71075453,3e00D,1,train
90654377,3t6pA,1,train
11045523,4bdtA,0,train
89980388,3ks9B,0,train
122164645,3hn3E,0,train
5309826,5fwpB,0,train
54765683,3kcfE,1,train
118206512,4rmzB,1,train
59673987,5lmkA,1,train
89708653,4fl2A,1,test
90412652,6ej3A,1,train
90643933,3o8yB,0,train
71542158,1n8sA,1,test
68092299,4ixpA,1,train
10414044,1uu8A,0,train
46942451,3g42D,0,dev
71145579,4xxbB,1,train
91801281,4e68A,0,test
117793281,2ac3A,1,test
57335637,2c0yA,1,train
49795454,3tx7B,0,train
58118882,6ej3A,1,train
91799554,3mptA,1,train
58299597,3g33C,1,train
27869236,1zc0A,0,train
9550809,2ocfA,0,dev
58300003,3g33C,1,train
4437203,2ebtA,0,dev
44303030,6b73B,1,train
16070100,2vqqB,0,dev
665054,6ddfR,0,train
2994137,1ta0A,0,train
6445533,1c3sA,1,test
92044564,4qpaB,1,train
11680776,2ocfA,0,dev
89823496,5t1aA,1,train
86302281,3v2aR,0,train
118380822,4qpaB,1,dev
24863671,3v2aR,0,train
44368023,1w6jA,0,train
68005070,2psqB,1,train
156422,3nyoB,0,train
5327835,2h8hA,0,train
59327140,4dffB,1,train
236501,4zzyA,0,train
118699724,3mjgY,1,train
68078834,4af3A,1,train
71585783,4xxbB,1,train
71076879,2xq2A,1,train
76192221,1cm8B,1,train
68993720,4xpfA,1,test
1872111,3g42D,0,dev
10409198,2h8hA,0,train
703493,1evtD,0,dev
44575127,4nifD,0,train
7046122,2m65A,0,train
71264415,4f2aA,1,train
4301424,3g42D,0,dev
71208666,2xs0A,1,train
56604907,6cebB,1,dev
118206550,4rmzB,1,train
118380921,4qpaB,1,train
78105162,6ej3A,1,train
1482542,4gzaH,0,train
70702120,5v9tB,0,train
16682598,4gzaH,0,train
90654592,4iriA,0,train
118380764,4qpaB,1,train
73055061,4bkxB,0,test
10253374,1vhrB,0,train
9903410,5w6eA,0,train
50939892,2psqB,1,train
58303669,4rpvA,1,train
118009816,4liqE,1,dev
2105353,3eayA,0,test
58522671,2j0jA,1,train
89648860,5is0E,1,train
89968354,3ibjB,1,train
9591979,6be6D,0,test
121595853,5is0E,0,dev
68405481,3tniB,1,train
14554129,4xpfA,0,train
121595870,5is0E,0,train
5930433,1kq6A,0,train
5320,1hfqA,0,dev
25262965,5va2A,0,train
2818392,5j1iB,0,train
91826322,4uydA,1,train
16066557,1vhrB,0,train
84972975,5l13H,1,train
42601127,6be6D,0,dev
2953887,6be6D,0,test
91808139,2uzyD,1,train
25218526,2zb2B,1,train
10086869,3bjcA,0,train
58177328,3lxlA,1,train
5329014,3v2aR,1,train
5330028,5lmkA,1,train
23647018,3o96A,0,train
44340037,5la7A,0,train
2953744,6be6D,0,test
3672,3o8yB,0,train
89951915,3zlqB,1,train
23644582,3ttjA,0,train
118206222,4rmzB,1,train
7207135,2dngA,0,train
86766793,4k33A,1,train
44372501,4wk4B,1,train
2921716,4xxbB,0,train
10186269,4k0vA,1,train
59190434,4x0fB,1,train
9877989,3d67C,0,train
90643528,5lmkA,0,train
119098990,4fl2A,1,test
90645255,5lmkA,1,train
5328353,5xwdA,1,train
386524,6cnpB,0,train
54517506,4bdtA,0,train
24820015,4gzaH,0,train
2565482,3kydA,0,train
73334942,3lmkB,1,train
50906394,3tniB,1,train
89476805,3dh4D,1,train
3716222,5nwxA,0,train
16759450,1mazA,0,train
53329351,4dffB,1,train
1450182,5j8rD,0,dev
5330582,3g33C,1,train
794839,5nw7A,0,train
10427709,3ijeB,0,train
58548351,4dffB,1,train
118365049,4qpaB,1,train
59190723,4uydA,1,train
89574672,4udcA,1,train
60207663,4a69B,1,train
11597839,1b6aA,1,train
24937495,4liqE,1,train
46928590,1hwlD,1,train
44336844,3bjcA,1,train
44143267,6ej3A,1,train
5330040,3g33C,1,train
2090567,4kjgB,0,train
691373,4kjgB,0,train
89536150,4qpaB,1,train
2116601,2f83A,0,train
118365326,4qpaB,1,train
54575170,4amjB,1,train
10482293,3txoA,1,train
71586554,4xxbB,1,train
54761645,4dffB,1,train
46865845,5x23A,0,dev
67502494,2ifgB,1,train
6863009,3g42D,0,test
5329098,3rcdD,0,dev
10503520,4tntB,0,train
16730272,2xs0A,0,train
24819361,1ta0A,0,train
126961588,1oplB,1,train
5330129,2h8hA,0,train
57521314,5va2A,0,train
44315503,1xjdA,1,train
46216566,4dffB,1,train
71110563,2xq2A,1,train
89476820,3dh4D,1,train
57518348,2p5sB,1,train
5329238,3mjgY,0,train
448537,4j5xB,0,dev
42634259,4f2aA,1,train
90683634,2ifgB,1,train
3238843,2ocfA,0,dev
91810328,5tcxA,1,dev
5328999,2h8hA,0,train
16066526,1vhrB,0,train
58413309,2ac3A,1,train
91896215,5nw7A,0,train
66715528,4ixpA,1,train
57497101,3zlqB,1,train
2801,5i6zA,1,train
119081302,3spjA,1,train
90645503,2bxsB,0,dev
54759656,5xwdA,1,train
73295122,4aseA,1,train
71504444,2bxsB,0,test
436997,5fwpB,0,train
44590465,4iq6B,1,train
68751025,4ejnA,1,train
91895806,6eorD,0,train
118045736,4qpaB,1,train
10650062,5xprA,1,train
16109003,4k0vA,1,train
71585982,4rxzB,0,train
5329102,5t89Y,1,train
6711154,2h8hA,0,train
646320,2hleA,0,train
118054573,4qpaB,1,train
72945014,1n8sA,1,dev
42601091,5y3lB,0,train
9801270,4wk4B,1,train
9972296,5xwdA,0,train
5307612,1cvjH,0,train
89477014,3dh4D,1,train
86566707,2ac3A,1,train
10109823,1uu8A,0,train
53248881,4pwqA,1,test
6370803,5irnA,0,train
651942,5nwlN,0,train
121494185,4zzyA,0,train
5331084,2h8hA,0,train
89629892,3lxlA,1,train
89939617,4amtA,1,train
71657827,2lnlA,1,train
4319123,1ug3B,0,train
653219,1qb0A,0,train
755339,2m65A,0,train
71472482,4xi2A,1,train
90054155,4xi2A,1,train
118380883,4qpaB,1,train
44401892,3bjcA,1,train
86301941,3lxlA,1,train
11857948,2uzyD,1,train
90656762,4rpvA,1,train
117762585,5m6uB,0,train
660900,1oplB,0,train
9555037,5nw7A,0,train
91929176,3b6vB,0,train
57335537,5xwdA,1,train
54766552,2zmcA,1,train
11454205,3v2aR,0,test
90644461,6ddfR,0,train
91669191,4xptA,1,train
53396311,4iq6B,1,dev
156422,4e93A,0,train
16192253,2f83A,0,test
16748915,5jl9A,1,train
67481473,3lxlA,1,train
963534,4iq6B,0,train
44592888,5u6jH,1,train
71466525,2vqmA,0,train
86302101,4xi2A,1,train
71208377,2xs0A,1,train
2116794,1ta0A,0,train
58548040,4dffB,0,train
58546892,4dffB,1,train
24823589,3lxlA,0,train
71679793,2lnlA,1,train
5856349,1kq6A,0,train
44266092,3ijeB,1,train
736468,5nw7A,0,train
10309835,3u9uF,1,train
6918331,2ksbA,1,test
91937609,4rpvA,1,train
1328059,2kbwA,0,train
53361128,5tfuD,0,dev
16654714,1zc0A,0,train
2363795,2m65A,0,train
23644780,4bdtA,1,train
68349144,6ej3A,1,train
96932,4g9jB,0,train
684989,3eayA,0,train
53374988,2ac3A,1,train
5329105,3mjgY,1,train
71746818,3bjcA,1,train
16113248,4xeeA,1,train
10650822,3e37B,1,train
44259,5u6bD,1,train
5824382,1ta0A,0,train
44201650,5lweB,0,train
1077539,5xszA,0,train
67500088,2ifgB,1,test
13663020,5vcgA,1,train
10608447,4xpfA,0,train
2038103,3g42D,0,dev
90655359,6bpqD,1,train
66546709,3qs9H,1,train
118013391,4xptA,1,train
58127064,3tniB,1,train
657436,5nwlN,0,train
118206914,4rmzB,1,train
2079985,3ttjA,0,train
2200813,2f83A,0,dev
89969743,1n8sA,1,dev
46831268,3mjgY,1,train
2142222,5fwpB,0,train
58386270,2ifgB,1,train
4906603,3tx7B,0,train
67500400,2ifgB,1,train
86766769,4k33A,1,train
118206505,4rmzB,1,train
89919749,4md8H,1,train
68328946,4rmzB,1,train
84972975,2c75B,0,train
869514,1kq6A,0,train
59326978,4dffB,1,dev
23647409,6ej3A,1,train
100596,3f5cC,1,dev
71611481,5is0E,1,train
68169811,4k33A,1,test
91970467,4x0fB,0,train
87718975,4bkxB,1,test
91937204,4oemA,1,train
121494199,5jhqD,1,train
3038525,3npcB,0,test
54416523,2d1iB,0,train
3806371,1kq6A,0,train
10141033,4k0vA,1,train
119098921,4fl2A,1,test
66958838,4fl2A,1,dev
2849523,1kq6A,0,train
652916,1kq6A,0,train
5328526,2h8hA,0,train
6860797,2q4rA,0,train
44373074,3ijeB,0,train
90015054,2x7fE,1,train
58293201,3lxlA,1,train
91895637,4yc6G,1,train
71233788,4fl2A,1,test
9630253,3g42D,0,test
4835204,1kq6A,0,train
1984977,4kjgB,0,train
15625184,1jcnB,0,train
10621562,1eqhB,0,train
53379127,3g33C,1,train
10654891,6cnkD,1,train
54767416,3kcfE,1,train
9830495,5xprA,1,train
69670483,4xi2A,1,train
58546860,4dffB,1,train
58386320,2ifgB,1,train
44308352,3d67C,1,train
71241934,4fl2A,1,test
16319329,1jxqD,0,dev
67979597,6ej3A,1,train
16745662,4iqrF,0,train
2732963,5inoB,0,dev
76331876,1xwwA,0,train
10780482,5vcgA,0,test
44521005,5cj6A,0,train
91895797,6eorD,0,train
90644508,2hi4A,0,train
1205881,4u7pA,0,train
50939620,4k33A,1,train
71586174,4rxzB,0,train
756728,5nwxA,0,train
2945670,4nwgB,0,train
4477,3mjgY,0,train
70701456,2p0mB,0,train
58881946,3mptA,0,dev
59493132,5j71A,1,train
72734382,3znsC,0,train
121595880,6bpqD,0,train
71502830,2xq2A,1,train
90430767,4oemA,1,train
12888497,1l7nB,0,train
68297545,5ox6A,0,train
58547220,4dffB,1,train
23646841,3tkiA,0,train
6918878,2vqmA,0,train
91826322,4uygF,1,train
3354885,3g42D,0,dev
89601962,4xxbB,1,train
71698902,4fl2A,1,dev
17757139,4x0fB,1,train
24178284,2ocfA,1,test
10691270,4bdtA,1,train
54766625,3kcfE,1,train
70234615,6ej3A,1,train
2020,6be6D,0,test
46208739,2j0jA,1,train
44467508,6ej3A,1,train
52934639,4rpvA,1,train
58216611,5kcvA,1,test
118365335,4qpaB,1,train
90683753,2ifgB,1,train
89601389,4xxbB,1,train
53348216,3mjgY,0,train
20868646,1vhrB,0,train
86293723,4uydA,1,train
3245495,2hleA,0,train
18920353,5cxvA,1,train
439155,4u7pA,0,dev
15951480,5vvdD,0,train
59455760,4rpvA,1,train
58547055,4dffB,1,train
117801426,2ac3A,1,train
67476237,1uu8A,1,train
57698059,4y2bA,1,train
3083456,5hk2C,1,train
118135007,4dffB,1,train
91826363,2yw5A,1,train
118045922,4qpaB,1,train
118159264,3v2yA,1,train
90015551,2x7fE,1,dev
66715866,4ixpA,1,train
151582,1upwA,0,train
44143458,4x0fB,1,train
77935389,6c24C,1,train
10415819,3hdnA,0,test
44277413,4wk4B,1,train
44417169,6aumA,1,train
86766567,5kcvA,1,test
71699894,2uzyD,1,train
90644938,2uzyD,1,dev
10619583,6bqhA,0,train
59612525,3lxlA,1,train
86766790,4k33A,1,train
5342621,3kydA,0,train
90645386,6ddfR,0,train
46866604,4yc6G,0,dev
89622558,4k33A,1,train
71467631,5g0iB,1,test
89919660,4md8H,1,train
59492902,5j71A,1,train
86292588,4uygF,1,train
68078828,4af3A,1,train
118375233,4dffB,1,train
9822,5va2A,0,train
72551162,4rpvA,1,train
2838238,4im6A,0,train
10407855,5hk2C,1,train
9865421,5va2A,0,train
91799549,2h8hA,1,test
91937463,6bpqD,1,dev
44601466,6b73B,0,train
54760379,4dffB,1,train
66958759,4fl2A,1,dev
121494172,4zzyA,0,train
60207668,4a69B,1,train
58413261,2ac3A,1,train
117778602,4rmzB,1,train
91937725,4bdtA,1,test
57856403,4fl2A,1,test
58525358,2j0jA,1,dev
73672518,4amtA,1,train
89442607,4ejnA,1,test
121595882,6bpqD,0,train
118341229,2ifgB,1,train
975179,4kjgB,0,dev
3844097,2mzzA,0,train
3922,3e00A,1,train
54767992,2zmcA,1,dev
118797718,6c24C,1,train
118009840,4liqE,1,train
5330157,3v2aR,1,train
9972089,5xwdA,0,train
68162367,4k33A,1,train
5328427,1evtD,0,train
59612339,3lxlA,1,train
118005584,5g0iB,1,train
1095833,2f83A,0,train
71502567,2xq2A,1,test
88926361,4ixpA,1,train
5329239,3mjgY,0,dev
58293164,3lxlA,1,train
2012042,1mazA,0,train
5328746,5xwdA,0,train
1383304,4kjgB,0,train
24794418,5u6bD,1,train
67476319,1uu8A,1,dev
161898,3f5cC,0,train
9655853,1vhrB,0,train
57339806,4af3A,0,train
16738134,1x9nA,1,train
5837141,1upwA,0,train
66716191,4ixpA,1,train
655328,2qw4D,0,train
24881465,4a69B,1,train
70978416,4fl2A,1,test
1314948,1kq6A,0,train
3084319,4bdtA,1,train
91801284,4e68A,0,train
5331024,5lmkA,1,train
3825079,2mzzA,0,train
86293350,4uygF,1,dev
90412336,4ec9A,1,train
5328511,2h8hA,0,train
89714792,5m6uB,0,train
90655089,5cj6A,1,dev
53303873,5u6yL,1,train
5818821,3eayA,0,train
50939097,4k33A,1,train
23644832,3v2aR,0,train
42634918,6bpqD,1,train
68870105,2ksbA,1,test
6539377,5lmkA,1,train
44291575,5xprA,1,train
4444203,4e9mF,0,train
24901592,5va2A,0,train
51361391,6be6D,0,dev
104741,6aumA,1,train
58190549,2uzyD,1,train
41676890,6c24C,0,train
68005834,4k33A,1,dev
59493161,5j71A,1,test
58056119,4rmzB,1,train
50940252,1evtD,1,test
13750120,5vcgA,1,train
2346958,4gzaH,0,dev
95802,4yc6G,0,dev
44592831,5u6jH,1,train
72550056,4rpvA,1,train
5329672,4yc6G,1,train
58254294,4xxbB,0,train
24744325,2vqqB,0,train
2054475,2c75B,0,train
58413233,2ac3A,1,train
439155,2r3aA,0,train
25263287,4e3cF,1,train
68170003,3v2aR,1,train
54766465,3kcfE,1,train
10733267,4bdtA,0,train
91937608,4rpvA,1,train
67330591,2ifgB,1,train
71712115,2c0yA,1,train
118062322,2x7fE,1,train
1397082,5inoB,0,train
23725185,4uuqB,1,train
10024329,1vhrB,0,test
118286601,5u2hB,1,train
16189154,5irnA,0,train
49843531,3mptA,0,train
5957,4j0bB,0,train
1255726,1kq6A,0,train
10745307,2ksbA,1,dev
3106525,5btrC,0,train
57664164,4md8H,1,train
24792830,4gzaH,0,train
23645937,6eorD,0,train
71541818,4fl2A,1,test
73212546,1l8kA,0,dev
50990957,3g42D,1,dev
25263365,3e00D,0,train
59837803,2h8hA,1,train
75253865,6bpqD,0,train
5330051,3g33C,1,dev
44143477,3g42D,1,test
5329497,4yc6G,0,train
11634544,2hi4A,0,train
42625518,3g33C,0,test
71621788,3v2aR,1,train
66645269,5va2A,0,train
46865844,5x23A,0,dev
5330262,3g33C,1,train
71470930,4xi2A,1,train
15614818,5zbhA,0,train
10251,5cj6A,0,train
57524403,3v2aR,1,train
10719598,5xprA,1,train
15123235,6b73B,0,train
121231533,1n8sA,1,test
16197078,3g42D,0,test
68405150,3tniB,1,train
11712649,4af3A,1,test
174343,6cnpB,0,train
90644307,4dffB,1,train
11569125,2h8hA,1,train
71235055,3bjcA,1,train
75250776,6bpqD,0,train
879979,1qkmA,0,dev
5281672,2m65A,0,train
58548155,4dffB,1,dev
122197776,3spjA,1,test
58413392,2ac3A,1,train
89476918,3dh4D,1,train
10662571,5cj6A,1,train
2475064,1kq6A,0,train
59762958,4nwgB,0,train
117739438,2lnlA,1,train
4247467,2m65A,0,test
78319161,5lmkA,0,train
68109401,4rpvA,1,train
9551839,1jxqD,0,train
1442803,4ekuA,0,train
9979274,2aaqA,0,train
68162724,3v2aR,1,train
90407252,5u2hB,1,train
44280556,3bjcA,1,train
60169426,2xq2A,1,train
10369844,2ksbA,1,test
730073,1qkmA,0,train
59326847,4dffB,1,train
1480718,5nw7A,0,train
59455647,4rpvA,1,train
5329495,4yc6G,0,train
121237952,1b6aA,1,train
71550801,4tntB,1,train
10682457,5xwdA,0,train
657881,3ttjA,0,train
9820942,5ompA,0,train
82073,5fwpB,0,train
90654186,3ibjB,1,train
71233854,4fl2A,1,test
10232,5o0tA,0,train
118381030,4qpaB,1,train
44372361,4wk4B,1,train
3244812,1ta0A,0,train
90654947,4a69B,0,train
89471979,4oemA,1,train
46207958,2j0jA,1,train
53252086,4dffB,1,train
121595868,5is0E,0,train
92044766,4qpaB,1,train
5293426,1qkmA,1,train
53246813,3g51A,1,train
183073,5lvxD,0,train
2396755,5nw7A,0,train
118009823,2ifgB,1,train
3756811,6be6D,0,dev
11389927,5x23A,0,dev
10060170,3mjgY,1,train
75253821,6bpqD,0,train
2341258,4gzaH,0,train
71547862,5tfuD,0,dev
6470404,5nwxA,0,dev
118159258,3v2yA,1,train
66551640,4amtA,1,train
4029052,2qw4D,0,train
16220188,5tfuD,0,test
10574888,3ijeB,0,train
118473034,4rmzB,1,train
53470176,3p0cB,0,train
15453846,5vvdD,0,train
45253882,4e9mF,0,train
68184446,4j05B,1,train
2989988,4kjgB,0,train
89442679,4ejnA,1,train
86766543,4ejnA,1,train
63549790,2p0mB,0,train
73332427,4bbaA,1,train
6489897,1jxqD,0,train
11858367,2uzyD,1,train
87718993,4a69B,1,train
60143346,3ibjB,1,train
44416943,6aumA,1,train
5330802,4yc6G,1,train
73335239,3lmkB,1,train
118206195,4rmzB,1,train
9872621,5xwdA,1,train
794839,3ttjA,0,test
1961208,2j0jA,0,dev
53252252,4dffB,1,train
76762332,4x0fB,1,train
1830951,1jxqD,0,train
5708003,3t6jA,0,train
72947757,1n8sA,1,test
118797836,5u2hB,1,train
16745640,1kq6A,0,train
44610732,4y2bA,1,train
1796598,3kydA,0,train
70702065,2c75B,1,train
2219262,1yvlB,0,train
91755043,4qpaB,1,train
58299787,3g33C,1,dev
91895747,6eorD,0,train
66556942,1evtD,1,train
715719,2mzzA,0,train
3241078,5fwpB,0,train
60141082,4fl2A,1,dev
2223443,1kq6A,0,train
11429729,3v2aR,1,train
90413985,4ec9A,1,train
64945,1eqhB,0,train
10070066,6b73B,1,train
118797727,6c24C,1,train
90654464,3g33C,1,train
24823898,4k0vA,0,train
44321202,3bjcA,1,train
89476947,3dh4D,1,train
9954812,1tpgA,0,train
44330581,3v4vD,1,train
53658533,4bdtA,0,train
71679109,4xxbB,1,train
56597840,4zgaA,1,train
68815772,4e68A,0,train
667277,2ocfA,0,test
89726286,2lnlA,1,train
71612157,3qs9H,1,train
1621272,1jxqD,0,dev
89967605,1n8sA,1,test
5327848,2h8hA,0,train
220490,1kq6A,0,train
16038120,4liqE,1,train
4147194,2q4rA,0,train
44143435,5dhhB,1,train
3108106,2kbwA,0,test
71239208,5u2hB,1,train
58299803,3g33C,1,train
72714843,4pwqA,1,train
89649922,5is0E,1,train
68162981,4k33A,1,train
75246276,5is0E,0,train
3243883,4kjgB,0,train
5329822,3v2aR,1,train
57398752,3g51A,1,train
67379647,3g33C,1,train
5329727,3g33C,1,train
24881330,4bkxB,1,train
118206253,4rmzB,1,train
4440333,3kydA,0,train
58546975,4dffB,1,train
91808101,2ac3A,1,dev
15614828,5zbhA,0,train
9860529,5m6uB,0,train
89714708,5m6uB,0,train
44252050,1xjdA,1,train
90654946,3znsC,0,train
91669175,4bkxB,1,dev
90655163,5xwdA,1,test
4195720,5nw7A,0,train
68108651,4rpvA,1,train
71457337,5svtA,0,train
44417028,5hjsB,1,train
16305627,6be6D,0,dev
91897467,3kydA,0,train
118009834,2ifgB,1,train
60164137,4dffB,1,train
86689233,3v2aR,0,train
16190001,1kq6A,0,train
117793136,2ac3A,1,train
71535871,3lmkB,1,train
66554542,4k33A,1,train
91808136,2uzyD,1,test
2286812,4e9mF,1,train
121595874,5is0E,0,train
10411792,1uu8A,0,train
44246327,3mjgY,0,train
118365188,4qpaB,1,train
58056170,4rmzB,1,train
978094,6be6D,0,test
11472798,5fwqA,1,train
22468266,5i6zA,1,test
24858085,1xjdA,0,train
74539124,4dffB,1,train
68181856,3ibjB,1,train
71736171,3v2aR,1,train
89450684,4ejnA,1,test
66762311,4af3A,1,train
71295090,4iwqA,1,test
56645180,5kcvA,0,train
72705233,4pwqA,1,train
2537513,1upwA,0,train
3239070,3eayA,0,train
89536050,4qpaB,1,train
11843003,3tkiA,0,train
57334328,5xwdA,1,train
119098988,4fl2A,1,test
118054692,4qpaB,1,train
44199442,2uzyD,1,train
5329245,5xwdA,1,train
1984828,2d1iB,0,dev
71472314,4xi2A,1,train
86580298,3tniB,0,train
105624344,2bxsB,1,train
71078409,2xq2A,1,train
5329856,3v2aR,1,train
44321734,5xwdA,0,train
22775031,4kjgB,0,train
89714553,5m6uB,0,train
259530,5fwpB,0,train
5328447,3mjgY,0,train
58299894,3g33C,1,train
11719421,2h8hA,1,train
10764803,5vcgA,1,train
24776358,2vqqB,0,test
24993189,2wqnA,0,train
92044669,4qpaB,1,train
44382715,4wk4B,1,test
86766958,4xxbB,1,train
88924985,4cibA,0,train
59493213,5j71A,1,train
90656183,6ej3A,1,test
6539414,5lmkA,0,dev
11383444,5gt9B,1,train
156422,5o2cA,0,train
70098086,4dffB,1,train
46214387,4dffB,1,train
2058961,5inoB,0,train
10377245,2hckB,0,train
68109066,4rpvA,1,train
50938731,1evtD,1,test
14791382,2hckB,0,train
10065770,3mptA,0,train
71186065,1spjA,0,train
2677622,1kq6A,0,train
16329946,4kjgB,0,train
53469411,5tfuD,0,dev
90643537,5lmkA,0,dev
71577808,2c0yA,1,train
56646423,4iwqA,1,dev
5289555,3p8eB,0,train
1971610,1cvjH,0,train
68313396,5is0E,1,train
9959298,5xprA,1,train
66558934,6ej3A,1,train
71238462,4fl2A,1,test
10370098,2ziyA,1,train
89476692,3dh4D,1,train
58269670,5tfuD,0,dev
91895731,6eorD,0,train
9936691,1autC,0,dev
89931356,4md8H,1,train
2500137,2ocfA,0,test
3236615,4ae9B,0,train
25199545,4kjgB,0,train
59473523,4fl2A,1,dev
121238060,3g04C,1,train
46209401,4kbcB,0,train
16070100,3sfhA,0,train
66762476,4af3A,1,train
54167661,2aaqA,0,train
67987496,4xxbB,0,train
44176174,4xxbB,0,train
54759457,4dffB,1,train
654339,1zc0A,0,train
76072291,4qpaB,1,train
2462953,2mzzA,0,test
11533505,2h8hA,1,train
91896852,3f5cC,0,train
56848265,5i6zA,1,train
58547833,4x0fB,0,train
73297076,3mptA,1,dev
68004789,1evtD,1,train
67354879,3g33C,1,train
1909242,3kydA,0,train
9888017,2dw2B,1,train
4789298,4gzaH,0,train
90645484,5xwdA,1,train
58547809,4x0fB,0,train
3907128,1qkmA,0,train
2841002,3o8yB,0,train
9549254,3g33C,1,train
89536126,4qpaB,1,train
44281036,3bjcA,1,train
4803470,5xszA,0,train
58548317,4dffB,1,train
71230820,4xi2A,1,train
11712625,3mjgY,1,train
91826361,4uydA,1,train
24894149,5vvdD,0,train
10254162,2ziyA,1,dev
91898881,1c25A,0,train
73296908,4fl2A,1,dev
33752226,3sfhA,0,train
52936253,2hi4A,0,train
60172483,3v2aR,1,train
44819128,4yc6G,0,train
90232199,3t6pA,1,test
25023733,4ejnA,1,train
68405609,3tniB,1,train
46215201,4dffB,1,train
66936924,3tniB,1,train
5329862,3v2aR,1,train
118970899,3v2aR,1,train
67258759,4dffB,1,train
71225330,4md8H,1,train
78104671,6ej3A,1,train
121237854,4iq6B,1,train
16188516,1kq6A,0,train
4579040,6b73B,0,train
89758173,4ixpA,1,train
46896572,3npcB,1,train
58190531,2uzyD,1,train
86302663,5fyqB,0,train
91826330,4uygF,1,test
23647883,4amtA,1,train
10360971,1oplB,0,train
86292584,5u7gB,0,train
44786402,4g9jB,0,train
91826338,4uygF,1,train
13105154,4bzsB,1,train
71680140,2lnlA,1,train
89823439,5t1aA,1,train
71611482,5is0E,1,train
58035541,3zmvA,1,train
66763967,4af3A,1,train
4963271,1kq6A,0,train
73505859,4qpaB,1,train
89968370,3ibjB,1,train
5461618,1cvjH,0,train
54158945,4bdtA,0,train
72721,1ug3B,0,train
11755188,1spjA,0,train
2132539,1jxqD,0,dev
10355659,5xwdA,0,train
72699310,5v9tB,0,train
24785538,5va2A,0,train
118009832,5mo9X,1,train
58056620,4ypvA,1,train
867564,5irnA,0,train
46916455,3lxlA,1,train
91897965,3eayA,0,train
71233704,4fl2A,1,test
10648937,5xprA,1,train
58190585,2uzyD,1,train
3794468,6be6D,0,test
25163089,1oplB,0,train
59327077,4dffB,1,train
86294097,4uydA,1,test
91895721,6eorD,0,train
24982085,5xszA,0,train
124037273,2lnlA,1,train
59492597,5j71A,0,train
91896164,2kbwA,0,train
71149979,2bxsB,0,train
50907223,3tniB,1,train
54596979,3tkiA,1,train
71548856,2kbwA,0,train
91896541,3ttjA,0,train
123131728,2bxsB,0,train
89961945,1n8sA,1,dev
92044206,4cibA,0,train
67356908,3g33C,1,train
72792692,5tfuD,0,test
89962627,1n8sA,1,dev
59492826,5j71A,1,train
86345814,4dffB,1,test
67354854,3g33C,1,train
1189893,3ttjA,0,train
1488028,5nw7A,0,train
10481573,5i6zA,0,train
974048,4kjgB,0,train
5281855,6aumA,0,train
2115738,2dngA,0,train
5330363,4yc6G,0,train
9933259,3g42D,1,dev
44330152,3g42D,1,dev
10358742,5cj6A,0,train
90349012,1evtD,1,dev
2111731,2ocfA,0,test
14943555,2h8hA,0,train
2900521,1kq6A,0,train
90644767,5va2A,0,train
19098236,2ksbA,1,test
118206242,4rmzB,1,train
9871380,2j0jA,0,dev
86279280,5u2hB,1,train
58547018,4dffB,1,train
91826355,2yw5A,1,test
15989993,4rxzB,0,train
66547780,6bpqD,1,train
117890104,5kkrC,1,train
1796835,1yvlB,0,train
66546142,3qs9H,1,train
91618207,4x0fB,1,train
1312855,2d1iB,0,train
44513788,5h0hA,0,train
23645242,5k20C,0,train
72190803,3k5tA,0,train
653399,1cvjH,0,train
656362,1kq6A,0,dev
90654063,4yc6G,1,train
3239567,2c0yA,0,train
118159079,4ejnA,1,train
23648081,1y0xX,1,train
118796699,6eorD,0,train
5952293,5ahoA,0,dev
10448177,3bjcA,0,train
68161954,3v2aR,1,train
89804967,2uzyD,1,train
71295047,4iwqA,1,dev
3218185,4kjgB,0,train
54760028,5xwdA,1,train
71612167,5is0E,1,train
5311047,5va2A,1,test
5329651,5lmkA,1,test
1523396,5nw7A,0,train
5330910,3g33C,0,train
58299737,3g33C,1,train
44546684,4k33A,1,train
54760941,4dffB,1,train
66716180,4ixpA,1,train
5311304,6b73B,1,train
91538239,3mptA,0,train
66558367,4qpaB,1,train
89421130,2ec8A,1,train
828535,1zc0A,0,train
24820069,3eayA,0,train
59837754,2h8hA,1,train
90348990,1evtD,1,train
121237926,1b6aA,1,train
59493187,5j71A,0,test
117793069,2ac3A,1,train
90430303,4oemA,1,train
117877378,4amtA,1,train
970944,1zc0A,0,train
5736523,5irnA,0,train
89629715,4yc6G,0,train
